X,Y,Z,Label
0.141635,-0.0722035,-0.987282,212
-0.846297,0.446581,0.290426,210
-0.615121,0.788432,0.000888247,211
0.24572,-0.803414,-0.542353,213
0.215499,0.764937,-0.606985,212
0.871193,0.0580661,0.487495,213
-0.867926,0.402306,-0.291298,211
0.381241,-0.100341,0.919014,213
0.141635,-0.0722035,-0.987282,213
-0.846297,0.446581,0.290426,211
-0.615121,0.788432,0.000888247,212
0.24572,-0.803414,-0.542353,214
0.215499,0.764937,-0.606985,213
0.871193,0.0580661,0.487495,214
-0.867926,0.402306,-0.291298,212
0.381241,-0.100341,0.919014,214
0.141635,-0.0722035,-0.987282,214
-0.846297,0.446581,0.290426,212
-0.615121,0.788432,0.000888247,213
0.24572,-0.803414,-0.542353,215
0.215499,0.764937,-0.606985,214
0.871193,0.0580661,0.487495,215
-0.867926,0.402306,-0.291298,213
0.381241,-0.100341,0.919014,215
0.141635,-0.0722035,-0.987282,215
-0.846297,0.446581,0.290426,213
-0.615121,0.788432,0.000888247,214
0.24572,-0.803414,-0.542353,216
0.215499,0.764937,-0.606985,215
0.871193,0.0580661,0.487495,216
-0.867926,0.402306,-0.291298,214
0.381241,-0.100341,0.919014,216
0.141635,-0.0722035,-0.987282,216
-0.846297,0.446581,0.290426,214
-0.615121,0.788432,0.000888247,215
0.24572,-0.803414,-0.542353,217
0.215499,0.764937,-0.606985,216
0.871193,0.0580661,0.487495,217
-0.867926,0.402306,-0.291298,215
0.381241,-0.100341,0.919014,217
0.141635,-0.0722035,-0.987282,217
-0.846297,0.446581,0.290426,215
-0.615121,0.788432,0.000888247,216
0.24572,-0.803414,-0.542353,218
0.215499,0.764937,-0.606985,217
0.871193,0.0580661,0.487495,218
-0.867926,0.402306,-0.291298,216
0.381241,-0.100341,0.919014,218
0.141635,-0.0722035,-0.987282,218
-0.846297,0.446581,0.290426,216
-0.615121,0.788432,0.000888247,217
0.24572,-0.803414,-0.542353,219
0.215499,0.764937,-0.606985,218
0.871193,0.0580661,0.487495,219
-0.867926,0.402306,-0.291298,217
0.381241,-0.100341,0.919014,219
0.141635,-0.0722035,-0.987282,219
-0.846297,0.446581,0.290426,217
-0.615121,0.788432,0.000888247,218
0.24572,-0.803414,-0.542353,220
0.215499,0.764937,-0.606985,219
0.871193,0.0580661,0.487495,220
-0.867926,0.402306,-0.291298,218
0.381241,-0.100341,0.919014,220
0.141635,-0.0722035,-0.987282,220
-0.846297,0.446581,0.290426,218
-0.615121,0.788432,0.000888247,219
0.24572,-0.803414,-0.542353,221
0.215499,0.764937,-0.606985,220
0.871193,0.0580661,0.487495,221
-0.867926,0.402306,-0.291298,219
0.381241,-0.100341,0.919014,221
0.141635,-0.0722035,-0.987282,221
-0.846297,0.446581,0.290426,219
-0.615121,0.788432,0.000888247,220
0.24572,-0.803414,-0.542353,222
0.215499,0.764937,-0.606985,221
0.871193,0.0580661,0.487495,222
-0.867926,0.402306,-0.291298,220
0.381241,-0.100341,0.919014,222
0.141635,-0.0722035,-0.987282,222
-0.846297,0.446581,0.290426,220
-0.615121,0.788432,0.000888247,221
0.24572,-0.803414,-0.542353,223
0.215499,0.764937,-0.606985,222
0.871193,0.0580661,0.487495,223
-0.867926,0.402306,-0.291298,221
0.381241,-0.100341,0.919014,223
0.141635,-0.0722035,-0.987282,223
-0.846297,0.446581,0.290426,221
-0.615121,0.788432,0.000888247,222
0.24572,-0.803414,-0.542353,224
0.215499,0.764937,-0.606985,223
0.871193,0.0580661,0.487495,224
-0.867926,0.402306,-0.291298,222
0.381241,-0.100341,0.919014,224
0.141635,-0.0722035,-0.987282,224
-0.846297,0.446581,0.290426,222
-0.615121,0.788432,0.000888247,223
0.24572,-0.803414,-0.542353,225
0.215499,0.764937,-0.606985,224
0.871193,0.0580661,0.487495,225
-0.867926,0.402306,-0.291298,223
0.381241,-0.100341,0.919014,225
0.141635,-0.0722035,-0.987282,225
-0.846297,0.446581,0.290426,223
-0.615121,0.788432,0.000888247,224
0.24572,-0.803414,-0.542353,226
0.215499,0.764937,-0.606985,225
0.871193,0.0580661,0.487495,226
-0.867926,0.402306,-0.291298,224
0.381241,-0.100341,0.919014,226
0.141635,-0.0722035,-0.987282,226
-0.846297,0.446581,0.290426,224
-0.615121,0.788432,0.000888247,225
0.24572,-0.803414,-0.542353,227
0.215499,0.764937,-0.606985,226
0.871193,0.0580661,0.487495,227
-0.867926,0.402306,-0.291298,225
0.381241,-0.100341,0.919014,227
0.141635,-0.0722035,-0.987282,227
-0.846297,0.446581,0.290426,225
-0.615121,0.788432,0.000888247,226
0.24572,-0.803414,-0.542353,228
0.215499,0.764937,-0.606985,227
0.871193,0.0580661,0.487495,228
-0.867926,0.402306,-0.291298,226
0.381241,-0.100341,0.919014,228
0.141635,-0.0722035,-0.987282,228
-0.846297,0.446581,0.290426,226
-0.615121,0.788432,0.000888247,227
0.24572,-0.803414,-0.542353,229
0.215499,0.764937,-0.606985,228
0.871193,0.0580661,0.487495,229
-0.867926,0.402306,-0.291298,227
0.381241,-0.100341,0.919014,229
0.141635,-0.0722035,-0.987282,229
-0.846297,0.446581,0.290426,227
-0.615121,0.788432,0.000888247,228
0.24572,-0.803414,-0.542353,230
0.215499,0.764937,-0.606985,229
0.871193,0.0580661,0.487495,230
-0.867926,0.402306,-0.291298,228
0.381241,-0.100341,0.919014,230
0.141635,-0.0722035,-0.987282,230
-0.846297,0.446581,0.290426,228
-0.615121,0.788432,0.000888247,229
0.24572,-0.803414,-0.542353,231
0.215499,0.764937,-0.606985,230
0.871193,0.0580661,0.487495,231
-0.867926,0.402306,-0.291298,229
0.381241,-0.100341,0.919014,231
0.141635,-0.0722035,-0.987282,231
-0.846297,0.446581,0.290426,229
-0.615121,0.788432,0.000888247,230
0.24572,-0.803414,-0.542353,232
0.215499,0.764937,-0.606985,231
0.871193,0.0580661,0.487495,232
-0.867926,0.402306,-0.291298,230
0.381241,-0.100341,0.919014,232
0.141635,-0.0722035,-0.987282,232
-0.846297,0.446581,0.290426,230
-0.615121,0.788432,0.000888247,231
0.24572,-0.803414,-0.542353,233
0.215499,0.764937,-0.606985,232
0.871193,0.0580661,0.487495,233
-0.867926,0.402306,-0.291298,231
0.381241,-0.100341,0.919014,233
0.141635,-0.0722035,-0.987282,233
-0.846297,0.446581,0.290426,231
-0.615121,0.788432,0.000888247,232
0.24572,-0.803414,-0.542353,234
0.215499,0.764937,-0.606985,233
0.871193,0.0580661,0.487495,234
-0.867926,0.402306,-0.291298,232
0.381241,-0.100341,0.919014,234
0.141635,-0.0722035,-0.987282,234
-0.846297,0.446581,0.290426,232
-0.615121,0.788432,0.000888247,233
0.24572,-0.803414,-0.542353,235
0.215499,0.764937,-0.606985,234
0.871193,0.0580661,0.487495,235
-0.867926,0.402306,-0.291298,233
0.381241,-0.100341,0.919014,235
0.141635,-0.0722035,-0.987282,235
-0.846297,0.446581,0.290426,233
-0.615121,0.788432,0.000888247,234
0.24572,-0.803414,-0.542353,236
0.215499,0.764937,-0.606985,235
0.871193,0.0580661,0.487495,236
-0.867926,0.402306,-0.291298,234
0.381241,-0.100341,0.919014,236
0.141635,-0.0722035,-0.987282,236
-0.846297,0.446581,0.290426,234
-0.615121,0.788432,0.000888247,235
0.24572,-0.803414,-0.542353,237
0.215499,0.764937,-0.606985,236
0.871193,0.0580661,0.487495,237
-0.867926,0.402306,-0.291298,235
0.381241,-0.100341,0.919014,237
0.141635,-0.0722035,-0.987282,237
-0.846297,0.446581,0.290426,235
-0.615121,0.788432,0.000888247,236
0.24572,-0.803414,-0.542353,238
0.215499,0.764937,-0.606985,237
0.871193,0.0580661,0.487495,238
-0.867926,0.402306,-0.291298,236
0.381241,-0.100341,0.919014,238
0.141635,-0.0722035,-0.987282,238
-0.846297,0.446581,0.290426,236
-0.615121,0.788432,0.000888247,237
0.24572,-0.803414,-0.542353,239
0.215499,0.764937,-0.606985,238
0.871193,0.0580661,0.487495,239
-0.867926,0.402306,-0.291298,237
0.381241,-0.100341,0.919014,239
0.141635,-0.0722035,-0.987282,239
-0.846297,0.446581,0.290426,237
-0.615121,0.788432,0.000888247,238
0.24572,-0.803414,-0.542353,240
0.215499,0.764937,-0.606985,239
0.871193,0.0580661,0.487495,240
-0.867926,0.402306,-0.291298,238
0.381241,-0.100341,0.919014,240
0.141635,-0.0722035,-0.987282,240
-0.846297,0.446581,0.290426,238
-0.615121,0.788432,0.000888247,239
0.24572,-0.803414,-0.542353,241
0.215499,0.764937,-0.606985,240
0.871193,0.0580661,0.487495,241
-0.867926,0.402306,-0.291298,239
0.381241,-0.100341,0.919014,241
0.141635,-0.0722035,-0.987282,241
-0.846297,0.446581,0.290426,239
-0.615121,0.788432,0.000888247,240
0.24572,-0.803414,-0.542353,242
0.215499,0.764937,-0.606985,241
0.871193,0.0580661,0.487495,242
-0.867926,0.402306,-0.291298,240
0.381241,-0.100341,0.919014,242
0.141635,-0.0722035,-0.987282,242
-0.846297,0.446581,0.290426,240
-0.615121,0.788432,0.000888247,241
0.24572,-0.803414,-0.542353,243
0.215499,0.764937,-0.606985,242
0.871193,0.0580661,0.487495,243
-0.867926,0.402306,-0.291298,241
0.381241,-0.100341,0.919014,243
0.141635,-0.0722035,-0.987282,243
-0.846297,0.446581,0.290426,241
-0.615121,0.788432,0.000888247,242
0.24572,-0.803414,-0.542353,244
0.215499,0.764937,-0.606985,243
0.871193,0.0580661,0.487495,244
-0.867926,0.402306,-0.291298,242
0.381241,-0.100341,0.919014,244
0.141635,-0.0722035,-0.987282,244
-0.846297,0.446581,0.290426,242
-0.615121,0.788432,0.000888247,243
0.24572,-0.803414,-0.542353,245
0.215499,0.764937,-0.606985,244
0.871193,0.0580661,0.487495,245
-0.867926,0.402306,-0.291298,243
0.381241,-0.100341,0.919014,245
0.141635,-0.0722035,-0.987282,245
-0.846297,0.446581,0.290426,243
-0.615121,0.788432,0.000888247,244
0.24572,-0.803414,-0.542353,246
0.215499,0.764937,-0.606985,245
0.871193,0.0580661,0.487495,246
-0.867926,0.402306,-0.291298,244
0.381241,-0.100341,0.919014,246
0.141635,-0.0722035,-0.987282,246
-0.846297,0.446581,0.290426,244
-0.615121,0.788432,0.000888247,245
0.24572,-0.803414,-0.542353,247
0.215499,0.764937,-0.606985,246
0.871193,0.0580661,0.487495,247
-0.867926,0.402306,-0.291298,245
0.381241,-0.100341,0.919014,247
0.141635,-0.0722035,-0.987282,247
-0.846297,0.446581,0.290426,245
-0.615121,0.788432,0.000888247,246
0.24572,-0.803414,-0.542353,248
0.215499,0.764937,-0.606985,247
0.871193,0.0580661,0.487495,248
-0.867926,0.402306,-0.291298,246
0.381241,-0.100341,0.919014,248
0.141635,-0.0722035,-0.987282,248
-0.846297,0.446581,0.290426,246
-0.615121,0.788432,0.000888247,247
0.24572,-0.803414,-0.542353,249
0.215499,0.764937,-0.606985,248
0.871193,0.0580661,0.487495,249
-0.867926,0.402306,-0.291298,247
0.381241,-0.100341,0.919014,249
0.141635,-0.0722035,-0.987282,249
-0.846297,0.446581,0.290426,247
-0.615121,0.788432,0.000888247,248
0.24572,-0.803414,-0.542353,250
0.215499,0.764937,-0.606985,249
0.871193,0.0580661,0.487495,250
-0.867926,0.402306,-0.291298,248
0.381241,-0.100341,0.919014,250
0.141635,-0.0722035,-0.987282,250
-0.846297,0.446581,0.290426,248
-0.615121,0.788432,0.000888247,249
0.24572,-0.803414,-0.542353,251
0.215499,0.764937,-0.606985,250
0.871193,0.0580661,0.487495,251
-0.867926,0.402306,-0.291298,249
0.381241,-0.100341,0.919014,251
0.141635,-0.0722035,-0.987282,251
-0.846297,0.446581,0.290426,249
-0.615121,0.788432,0.000888247,250
0.24572,-0.803414,-0.542353,252
0.215499,0.764937,-0.606985,251
0.871193,0.0580661,0.487495,252
-0.867926,0.402306,-0.291298,250
0.381241,-0.100341,0.919014,252
0.141635,-0.0722035,-0.987282,252
-0.846297,0.446581,0.290426,250
-0.615121,0.788432,0.000888247,251
0.24572,-0.803414,-0.542353,253
0.215499,0.764937,-0.606985,252
0.871193,0.0580661,0.487495,253
-0.867926,0.402306,-0.291298,251
0.381241,-0.100341,0.919014,253
0.141635,-0.0722035,-0.987282,253
-0.846297,0.446581,0.290426,251
-0.615121,0.788432,0.000888247,252
0.24572,-0.803414,-0.542353,254
0.215499,0.764937,-0.606985,253
0.871193,0.0580661,0.487495,254
-0.867926,0.402306,-0.291298,252
0.381241,-0.100341,0.919014,254
0.141635,-0.0722035,-0.987282,254
-0.846297,0.446581,0.290426,252
-0.615121,0.788432,0.000888247,253
0.24572,-0.803414,-0.542353,255
0.215499,0.764937,-0.606985,254
0.871193,0.0580661,0.487495,255
-0.867926,0.402306,-0.291298,253
0.381241,-0.100341,0.919014,255
0.141635,-0.0722035,-0.987282,255
-0.846297,0.446581,0.290426,253
-0.615121,0.788432,0.000888247,254
0.24572,-0.803414,-0.542353,256
0.215499,0.764937,-0.606985,255
0.871193,0.0580661,0.487495,256
-0.867926,0.402306,-0.291298,254
0.381241,-0.100341,0.919014,256
0.141635,-0.0722035,-0.987282,256
-0.846297,0.446581,0.290426,254
-0.615121,0.788432,0.000888247,255
0.24572,-0.803414,-0.542353,257
0.215499,0.764937,-0.606985,256
0.871193,0.0580661,0.487495,257
-0.867926,0.402306,-0.291298,255
0.381241,-0.100341,0.919014,257
0.141635,-0.0722035,-0.987282,257
-0.846297,0.446581,0.290426,255
-0.615121,0.788432,0.000888247,256
0.24572,-0.803414,-0.542353,258
0.215499,0.764937,-0.606985,257
0.871193,0.0580661,0.487495,258
-0.867926,0.402306,-0.291298,256
0.381241,-0.100341,0.919014,258
0.141635,-0.0722035,-0.987282,258
-0.846297,0.446581,0.290426,256
-0.615121,0.788432,0.000888247,257
0.24572,-0.803414,-0.542353,259
0.215499,0.764937,-0.606985,258
0.871193,0.0580661,0.487495,259
-0.867926,0.402306,-0.291298,257
0.381241,-0.100341,0.919014,259
0.141635,-0.0722035,-0.987282,259
-0.846297,0.446581,0.290426,257
-0.615121,0.788432,0.000888247,258
0.24572,-0.803414,-0.542353,260
0.215499,0.764937,-0.606985,259
0.871193,0.0580661,0.487495,260
-0.867926,0.402306,-0.291298,258
0.381241,-0.100341,0.919014,260
0.141635,-0.0722035,-0.987282,260
-0.846297,0.446581,0.290426,258
-0.615121,0.788432,0.000888247,259
0.24572,-0.803414,-0.542353,261
0.215499,0.764937,-0.606985,260
0.871193,0.0580661,0.487495,261
-0.867926,0.402306,-0.291298,259
0.381241,-0.100341,0.919014,261
0.141635,-0.0722035,-0.987282,261
-0.846297,0.446581,0.290426,259
-0.615121,0.788432,0.000888247,260
0.24572,-0.803414,-0.542353,262
0.215499,0.764937,-0.606985,261
0.871193,0.0580661,0.487495,262
-0.867926,0.402306,-0.291298,260
0.381241,-0.100341,0.919014,262
0.141635,-0.0722035,-0.987282,262
-0.846297,0.446581,0.290426,260
-0.615121,0.788432,0.000888247,261
0.24572,-0.803414,-0.542353,263
0.215499,0.764937,-0.606985,262
0.871193,0.0580661,0.487495,263
-0.867926,0.402306,-0.291298,261
0.381241,-0.100341,0.919014,263
0.141635,-0.0722035,-0.987282,263
-0.846297,0.446581,0.290426,261
-0.615121,0.788432,0.000888247,262
0.24572,-0.803414,-0.542353,264
0.215499,0.764937,-0.606985,263
0.871193,0.0580661,0.487495,264
-0.867926,0.402306,-0.291298,262
0.381241,-0.100341,0.919014,264
0.141635,-0.0722035,-0.987282,264
-0.846297,0.446581,0.290426,262
-0.615121,0.788432,0.000888247,263
0.24572,-0.803414,-0.542353,265
0.215499,0.764937,-0.606985,264
0.871193,0.0580661,0.487495,265
-0.867926,0.402306,-0.291298,263
0.381241,-0.100341,0.919014,265
0.141635,-0.0722035,-0.987282,265
-0.846297,0.446581,0.290426,263
-0.615121,0.788432,0.000888247,264
0.24572,-0.803414,-0.542353,266
0.215499,0.764937,-0.606985,265
0.871193,0.0580661,0.487495,266
-0.867926,0.402306,-0.291298,264
0.381241,-0.100341,0.919014,266
0.141635,-0.0722035,-0.987282,266
-0.846297,0.446581,0.290426,264
-0.615121,0.788432,0.000888247,265
0.24572,-0.803414,-0.542353,267
0.215499,0.764937,-0.606985,266
0.871193,0.0580661,0.487495,267
-0.867926,0.402306,-0.291298,265
0.381241,-0.100341,0.919014,267
0.141635,-0.0722035,-0.987282,267
-0.846297,0.446581,0.290426,265
-0.615121,0.788432,0.000888247,266
0.24572,-0.803414,-0.542353,268
0.215499,0.764937,-0.606985,267
0.871193,0.0580661,0.487495,268
-0.867926,0.402306,-0.291298,266
0.381241,-0.100341,0.919014,268
0.141635,-0.0722035,-0.987282,268
-0.846297,0.446581,0.290426,266
-0.615121,0.788432,0.000888247,267
0.24572,-0.803414,-0.542353,269
0.215499,0.764937,-0.606985,268
0.871193,0.0580661,0.487495,269
-0.867926,0.402306,-0.291298,267
0.381241,-0.100341,0.919014,269
0.141635,-0.0722035,-0.987282,269
-0.846297,0.446581,0.290426,267
-0.615121,0.788432,0.000888247,268
0.24572,-0.803414,-0.542353,270
0.215499,0.764937,-0.606985,269
0.871193,0.0580661,0.487495,270
-0.867926,0.402306,-0.291298,268
0.381241,-0.100341,0.919014,270
0.141635,-0.0722035,-0.987282,270
-0.846297,0.446581,0.290426,268
-0.615121,0.788432,0.000888247,269
0.24572,-0.803414,-0.542353,271
0.215499,0.764937,-0.606985,270
0.871193,0.0580661,0.487495,271
-0.867926,0.402306,-0.291298,269
0.381241,-0.100341,0.919014,271
0.141635,-0.0722035,-0.987282,271
-0.846297,0.446581,0.290426,269
-0.615121,0.788432,0.000888247,270
0.24572,-0.803414,-0.542353,272
0.215499,0.764937,-0.606985,271
0.871193,0.0580661,0.487495,272
-0.867926,0.402306,-0.291298,270
0.381241,-0.100341,0.919014,272
0.141635,-0.0722035,-0.987282,272
-0.846297,0.446581,0.290426,270
-0.615121,0.788432,0.000888247,271
0.24572,-0.803414,-0.542353,273
0.215499,0.764937,-0.606985,272
0.871193,0.0580661,0.487495,273
-0.867926,0.402306,-0.291298,271
0.381241,-0.100341,0.919014,273
0.141635,-0.0722035,-0.987282,273
-0.846297,0.446581,0.290426,271
-0.615121,0.788432,0.000888247,272
0.24572,-0.803414,-0.542353,274
0.215499,0.764937,-0.606985,273
0.871193,0.0580661,0.487495,274
-0.867926,0.402306,-0.291298,272
0.381241,-0.100341,0.919014,274
0.141635,-0.0722035,-0.987282,274
-0.846297,0.446581,0.290426,272
-0.615121,0.788432,0.000888247,273
0.24572,-0.803414,-0.542353,275
0.215499,0.764937,-0.606985,274
0.871193,0.0580661,0.487495,275
-0.867926,0.402306,-0.291298,273
0.381241,-0.100341,0.919014,275
0.141635,-0.0722035,-0.987282,275
-0.846297,0.446581,0.290426,273
-0.615121,0.788432,0.000888247,274
0.24572,-0.803414,-0.542353,276
0.215499,0.764937,-0.606985,275
0.871193,0.0580661,0.487495,276
-0.867926,0.402306,-0.291298,274
0.381241,-0.100341,0.919014,276
0.141635,-0.0722035,-0.987282,276
-0.846297,0.446581,0.290426,274
-0.615121,0.788432,0.000888247,275
0.24572,-0.803414,-0.542353,277
0.215499,0.764937,-0.606985,276
0.871193,0.0580661,0.487495,277
-0.867926,0.402306,-0.291298,275
0.381241,-0.100341,0.919014,277
0.141635,-0.0722035,-0.987282,277
-0.846297,0.446581,0.290426,275
-0.615121,0.788432,0.000888247,276
0.24572,-0.803414,-0.542353,278
0.215499,0.764937,-0.606985,277
0.871193,0.0580661,0.487495,278
-0.867926,0.402306,-0.291298,276
0.381241,-0.100341,0.919014,278
0.141635,-0.0722035,-0.987282,278
-0.846297,0.446581,0.290426,276
-0.615121,0.788432,0.000888247,277
0.24572,-0.803414,-0.542353,279
0.215499,0.764937,-0.606985,278
0.871193,0.0580661,0.487495,279
-0.867926,0.402306,-0.291298,277
0.381241,-0.100341,0.919014,279
0.141635,-0.0722035,-0.987282,279
-0.846297,0.446581,0.290426,277
-0.615121,0.788432,0.000888247,278
0.24572,-0.803414,-0.542353,280
0.215499,0.764937,-0.606985,279
0.871193,0.0580661,0.487495,280
-0.867926,0.402306,-0.291298,278
0.381241,-0.100341,0.919014,280
0.141635,-0.0722035,-0.987282,280
-0.846297,0.446581,0.290426,278
-0.615121,0.788432,0.000888247,279
0.24572,-0.803414,-0.542353,281
0.215499,0.764937,-0.606985,280
0.871193,0.0580661,0.487495,281
-0.867926,0.402306,-0.291298,279
0.381241,-0.100341,0.919014,281
0.141635,-0.0722035,-0.987282,281
-0.846297,0.446581,0.290426,279
-0.615121,0.788432,0.000888247,280
0.24572,-0.803414,-0.542353,282
0.215499,0.764937,-0.606985,281
0.871193,0.0580661,0.487495,282
-0.867926,0.402306,-0.291298,280
0.381241,-0.100341,0.919014,282
0.141635,-0.0722035,-0.987282,282
-0.846297,0.446581,0.290426,280
-0.615121,0.788432,0.000888247,281
0.24572,-0.803414,-0.542353,283
0.215499,0.764937,-0.606985,282
0.871193,0.0580661,0.487495,283
-0.867926,0.402306,-0.291298,281
0.381241,-0.100341,0.919014,283
0.141635,-0.0722035,-0.987282,283
-0.846297,0.446581,0.290426,281
-0.615121,0.788432,0.000888247,282
0.24572,-0.803414,-0.542353,284
0.215499,0.764937,-0.606985,283
0.871193,0.0580661,0.487495,284
-0.867926,0.402306,-0.291298,282
0.381241,-0.100341,0.919014,284
0.141635,-0.0722035,-0.987282,284
-0.846297,0.446581,0.290426,282
-0.615121,0.788432,0.000888247,283
0.24572,-0.803414,-0.542353,285
0.215499,0.764937,-0.606985,284
0.871193,0.0580661,0.487495,285
-0.867926,0.402306,-0.291298,283
0.381241,-0.100341,0.919014,285
0.141635,-0.0722035,-0.987282,285
-0.846297,0.446581,0.290426,283
-0.615121,0.788432,0.000888247,284
0.24572,-0.803414,-0.542353,286
0.215499,0.764937,-0.606985,285
0.871193,0.0580661,0.487495,286
-0.867926,0.402306,-0.291298,284
0.381241,-0.100341,0.919014,286
0.141635,-0.0722035,-0.987282,286
-0.846297,0.446581,0.290426,284
-0.615121,0.788432,0.000888247,285
0.24572,-0.803414,-0.542353,287
0.215499,0.764937,-0.606985,286
0.871193,0.0580661,0.487495,287
-0.867926,0.402306,-0.291298,285
0.381241,-0.100341,0.919014,287
0.141635,-0.0722035,-0.987282,287
-0.846297,0.446581,0.290426,285
-0.615121,0.788432,0.000888247,286
0.24572,-0.803414,-0.542353,288
0.215499,0.764937,-0.606985,287
0.871193,0.0580661,0.487495,288
-0.867926,0.402306,-0.291298,286
0.381241,-0.100341,0.919014,288
0.141635,-0.0722035,-0.987282,288
-0.846297,0.446581,0.290426,286
-0.615121,0.788432,0.000888247,287
0.24572,-0.803414,-0.542353,289
0.215499,0.764937,-0.606985,288
0.871193,0.0580661,0.487495,289
-0.867926,0.402306,-0.291298,287
0.381241,-0.100341,0.919014,289
0.141635,-0.0722035,-0.987282,289
-0.846297,0.446581,0.290426,287
-0.615121,0.788432,0.000888247,288
0.24572,-0.803414,-0.542353,290
0.215499,0.764937,-0.606985,289
0.871193,0.0580661,0.487495,290
-0.867926,0.402306,-0.291298,288
0.381241,-0.100341,0.919014,290
